reviewerID,negative,neutral,positive,helpfulness,burst,count
A2KK8MM2LFLS2Q,0.0,0.25,0.75,1.84210526316,0.6,8
A68WKVB6X23XD,0.266666666667,0.4,0.333333333333,4.6,0.25,15
A3ST3OPF4WUGUW,0.0,0.0,1.0,1.0,0.0,5
AU2G0IRZ8AFAT,0.2,0.0,0.8,1.0,4.0,5
A2MH9OUIMOO9GZ,0.0,0.0,1.0,1.0,0.666666666667,5
A1YJ9V11Q8DB0H,0.0,0.0,1.0,0,0.666666666667,5
A3LZ51JRR26DYK,0.2,0.2,0.6,1.0,1.5,5
A17VL4911CGAJE,0.0833333333333,0.0,0.916666666667,1.0,1.0,12
A1KVL0WQKA21VM,0.142857142857,0.0,0.857142857143,2.0,0.0,7
AUZNV3S5B70DY,0.2,0.0,0.8,0.5,0.666666666667,5
A2NP9VFHBR59L9,0.0,0.166666666667,0.833333333333,0.0,1.0,6
A3FBD8X5LJM19C,0.0,0.0,1.0,1.0,1.25,9
AWCOCNKGVLIWB,0.4,0.2,0.4,0,4.0,5
A341KZ3W9GCTE5,0.2,0.0,0.8,2.5,0.0,5
A2NMA10BWII4HL,0.0,0.2,0.8,2.0,0.25,5
A8D8W0Z8E9IOG,0.111111111111,0.0,0.888888888889,1.75,3.5,9
AT78K1ZMHDJPB,0.166666666667,0.166666666667,0.666666666667,2.0,0.2,6
A1B3IOGO0YU440,0.2,0.0,0.8,0,0.25,5
A3JLR1ADRVH673,0.0,0.0,1.0,1.0,0.25,5
A24CBDAGCAYRMP,0.0,0.333333333333,0.666666666667,1.0,1.0,6
A5FDNDTYHSN5N,0.0,0.0,1.0,0,1.5,5
A1E2TXMH4QDDM7,0.153846153846,0.0769230769231,0.769230769231,1.25,0.857142857143,13
A21Q3WHDYDRED7,0.0,0.0,1.0,2.90909090909,3.0,16
A2LQWDVAZ0RUV1,0.0,0.0,1.0,1.0,0.2,6
A239HOZAA4J25A,0.0526315789474,0.0,0.947368421053,5.66666666667,2.8,19
A3VRAP58G3OTVR,0.0,0.2,0.8,2.0,1.5,5
A2W11M03Q9FX4H,0.166666666667,0.166666666667,0.666666666667,1.5,0.0,6
A3AK5J8I4R5ZEZ,0.166666666667,0.0,0.833333333333,0,5.0,6
AUV0T6CFX0BCZ,0.2,0.2,0.6,0,0.666666666667,5
A1TL1P030KYGAD,0.142857142857,0.0,0.857142857143,2.25,0.0,7
A23BS1BDFOS1I9,0.4,0.0,0.6,1.0,1.5,5
A1KPV94OD27JF3,0.2,0.0,0.8,0,0.666666666667,5
A2CW7I54DQPHWT,0.0,0.2,0.8,1.0,0.666666666667,5
A1X4V4DSLY54J6,0.2,0.0,0.8,0,0.0,5
A1E3YAA1ZXPRWE,0.142857142857,0.142857142857,0.714285714286,2.75,1.33333333333,7
ASRQQ5Y9N9QWA,0.166666666667,0.333333333333,0.5,1.81818181818,0.2,6
A20Z62HCM53Z71,0.0,0.0,1.0,0,5.0,6
A1NHP5ARJAYAQ1,0.0,0.2,0.8,2.5,0.25,5
A1EA770B3RLN4,0.0,0.0,1.0,1.75,1.0,6
A12RN9Z95WTX0O,0.166666666667,0.333333333333,0.5,0,0.2,6
A1YGGIGNDYCI09,0.1,0.4,0.5,2.7619047619,1.5,10
ATK4Q037EM13F,0.0,0.0,1.0,3.3,1.75,11
A16SIJOB8BD6C7,0.0,0.0,1.0,1.6,1.0,6
A3Q6LO3ZEUOCZN,0.0,0.0,1.0,3.68888888889,1.25,9
A2SXILENXPQZFM,0.0,0.2,0.8,0,4.0,5
A20H6P0WMEWNZN,0.125,0.125,0.75,0.5,3.0,8
A2HXNQB6LBDQ0B,0.0,0.222222222222,0.777777777778,3.0,0.285714285714,9
A3QWTB7JGLYWBG,0.181818181818,0.363636363636,0.454545454545,2.0,1.2,11
AJJUR5FPAF2RG,0.5,0.2,0.3,1.75,1.5,10
A1AK3FNYNHP6E5,0.2,0.0,0.8,1.0,0.666666666667,5
A34G9R0WJSKZQZ,0.0,0.5,0.5,0,0.2,6
A36MNWVXILRRT,0.0,0.333333333333,0.666666666667,1.0,1.0,6
A1PFDXY9RQ5CR1,0.0,0.0,1.0,1.0,0.25,5
AWCWQ5N8EB1XW,0.352941176471,0.117647058824,0.529411764706,4.25,0.545454545455,17
ACN435AAZ1UHG,0.0,0.142857142857,0.857142857143,2.0,0.75,7
A23O3CGHTPIPV5,0.0,0.0,1.0,1.0,0.0,5
A2TV5DWD1RE2ZM,0.0,0.0,1.0,1.0,0.25,5
A1RL3ME296OOVW,0.428571428571,0.142857142857,0.428571428571,4.66666666667,1.33333333333,7
AFJI2OGMRCWPO,0.166666666667,0.0,0.833333333333,1.0,1.0,6
A36LV2FOROKQC3,0.4,0.2,0.4,1.81818181818,0.666666666667,5
A1E2B1KX5LN58W,0.5,0.25,0.25,1.0,0.333333333333,8
A2477E86JDTC7M,0.4,0.2,0.4,1.5,0.0,5
A1I9R4HC6TQJ2X,0.0,0.4,0.6,0,0.25,5
A28Y8VB5YQGEPJ,0.2,0.6,0.2,2.0,0.0,5
A1IHY4J8VJYFO6,0.4,0.0,0.6,2.0,0.25,5
AY1NUCXXJ5WD5,0.0,0.166666666667,0.833333333333,4.3,0.0,6
A1ODKP5Y7DPMM1,0.0,0.0,1.0,0.5,0.4,7
A1OY277DDWDVB6,0.0,0.0,1.0,0,1.0,6
A2XP9QJ9UO7MUT,0.166666666667,0.5,0.333333333333,0,1.0,6
AH7QTZY4QNLW,0.1,0.0,0.9,1.875,0.428571428571,10
A3FV7KB267BTRU,0.0,0.0,1.0,1.0,0.25,5
ALNSAOPUMRAPQ,0.0,0.333333333333,0.666666666667,2.5,0.5,6
A2UURUUL5A9LB3,0.2,0.2,0.6,2.0,1.5,5
A1S5251XGPBIVN,0.0,0.0,1.0,2.88235294118,0.5,12
ANNZWPEFDB93C,0.0,0.0,1.0,0,2.0,6
AA05J02K72XT0,0.2,0.0,0.8,0,1.5,5
AOCC5ZN7XJ741,0.2,0.0,0.8,3.0,0.0,5
A22716SIG9ZCB9,0.0833333333333,0.333333333333,0.583333333333,4.8,0.714285714286,12
AEXEQM1EHYOEC,0.0,0.166666666667,0.833333333333,2.5,0.0,6
A2WLQACDBPDXJ0,0.166666666667,0.333333333333,0.5,0,0.5,6
A15NMKRMB5OHB9,0.0,0.0,1.0,1.0,1.0,6
A1JK7KFBZ4J3JJ,0.125,0.0,0.875,3.0,0.6,8
A28LZ2D0AZM1H7,0.0,0.4,0.6,3.0,0.0,5
A3OA4DV4L81N1D,0.0,0.0,1.0,10.0,0.0,10
A1J1WMFB1GWJY6,0.0,0.0,1.0,0.25,0.25,5
A28IBDJ4U567O4,0.0,0.4,0.6,0,4.0,5
AITNDWI6NNVYZ,0.142857142857,0.142857142857,0.714285714286,1.75,0.4,7
A1AJ4TPXWV3LYY,0.0,0.0,1.0,0,1.5,5
A3UDQ1RC5D8JDC,0.1,0.1,0.8,4.0,1.0,10
ACQAVM7709IY7,0.0,0.2,0.8,1.0,1.5,5
A1ZN0JUQG6UOAX,0.0,0.0,1.0,0,4.0,5
A3D22W3G9C5YYI,0.0,0.25,0.75,1.0,0.142857142857,8
A3AX5O6JRFDGQ1,0.142857142857,0.285714285714,0.571428571429,2.75,0.0,7
A29D2NAKZHUQLQ,0.0,0.0,1.0,0.0,0.25,5
A2GRC67Y818A5B,0.0,0.0,1.0,4.0,1.0,8
A3NJY8S3OVPTYY,0.166666666667,0.166666666667,0.666666666667,1.25,0.2,6
A37IGRR5P3NZMV,0.0,0.0,1.0,0.75,1.5,5
A2PPLEH3ENLWFA,0.4,0.0,0.6,3.5,0.0,5
ASUH6S44QDQEF,0.0,0.0,1.0,3.0,0.75,7
A2UKKLEK5G6SMZ,0.0,0.0,1.0,2.0,1.5,5
A2GJ11S81SDV45,0.2,0.4,0.4,1.0,1.5,5
A24HUA0ATCXTSZ,0.0,0.2,0.8,1.66666666667,0.666666666667,5
AGOS889EYCZ6I,0.0,0.0,1.0,1.5,0.4,14
AMW9FQN2XAL1Z,0.166666666667,0.0,0.833333333333,1.0,0.5,6
A2FGEXNVCQQTMA,0.0,0.0,1.0,1.0,0.0,5
A2W4NDL7SWWN65,0.0,0.625,0.375,3.9880952381,0.0,8
AHC24KHL6ZOXK,0.0,0.166666666667,0.833333333333,0,5.0,6
A2FDYM2KU1EBKR,0.0,0.166666666667,0.833333333333,0,1.0,6
A278WRN1P9SBJC,0.0,0.0,1.0,0,1.5,5
A129FZ5BFFUK87,0.0,0.166666666667,0.833333333333,2.0,0.0,6
A2RY3885MJCZ20,0.0,0.0,1.0,2.75,1.33333333333,7
A1BOAPEDYUM0QY,0.2,0.0,0.8,0,0.0,5
AFT553DMFKB6G,0.0,0.166666666667,0.833333333333,0,0.2,6
AKNNZ3V74QY5J,0.2,0.0,0.8,2.0,0.666666666667,5
ANYAAGS96LN84,0.4,0.4,0.2,1.0,0.0,5
A288E6AG3TIB10,0.1,0.1,0.8,5.0,2.33333333333,10
A2Z2M34VUWGLSM,0.1875,0.125,0.6875,7.41666666667,0.777777777778,16
A1PVTW07VGU8FW,0.0,0.0,1.0,0,0.2,6
A2NG96P203R3BL,0.0,0.0,1.0,1.0,1.5,5
A2M7NC7WRDOCEJ,0.1,0.1,0.8,0.875,0.428571428571,10
A2TDXCZL8VMX9F,0.0,0.0,1.0,1.0,1.4,12
A2OM4PIRW8A7GU,0.166666666667,0.166666666667,0.666666666667,2.25,2.0,6
ANYKV8UG2Q19,0.166666666667,0.166666666667,0.666666666667,1.5,0.5,6
A2QW3U7T82OI4P,0.0,0.2,0.8,1.75,0.666666666667,5
A27SEH7FJJIKIC,0.4,0.4,0.2,2.75,0.25,5
A1QH1KJWNOPDKK,0.222222222222,0.222222222222,0.555555555556,4.46666666667,0.8,9
A7548JOPQID4Y,0.285714285714,0.142857142857,0.571428571429,0,6.0,7
A1IGQZIHKOQGE7,0.310344827586,0.103448275862,0.586206896552,7.5,2.22222222222,29
A2X76OPK1YVJ0N,0.625,0.125,0.25,1.5,1.0,8
AP9NMXCEG0K1F,0.0,0.125,0.875,2.0,0.333333333333,8
A3JVJSWLCNQ4UP,0.0,0.0,1.0,1.91549295775,1.5,5
A3NFVMPULK7FL7,0.0,0.0,1.0,0.5,0.0,5
A1K32FHZ4PHE04,0.0,0.142857142857,0.857142857143,4.33333333333,0.166666666667,7
A2ABRNDQT9DCY1,0.0,0.0,1.0,2.0,0.0,5
A83IQ01G9VQHJ,0.166666666667,0.0,0.833333333333,1.0,1.0,6
AHVPBPOVV8DEG,0.666666666667,0.0,0.333333333333,3.0,0.2,6
A35CB00KCEZ4E6,0.0,0.181818181818,0.818181818182,5.70833333333,0.571428571429,11
ATOSQ6RK52IX7,0.333333333333,0.5,0.166666666667,1.25,0.2,6
A1OCXPO3R03PBJ,0.0,0.0,1.0,1.0,0.0,6
A1CS9X3T5UK4C0,0.0,0.0,1.0,0,0.25,5
A19KF1B0TQ4TCV,0.5,0.1,0.4,2.5,1.0,10
A1GGNX5NVZP2P9,0.2,0.0,0.8,2.0,0.0,5
A14D55JVWTUOPY,0.2,0.0,0.8,1.0,4.0,5
A32IPFJR0A5XPF,0.2,0.2,0.6,0,4.0,5
ABQH3WAWMSMBH,0.0,0.0,1.0,1.75,1.33333333333,7
A3C4EMHWB8LB05,0.0,0.5,0.5,0,0.5,6
AR0V8VSPR2UJV,0.0,0.0,1.0,3.0,4.0,5
ADLLDAX5A56LU,0.4,0.0,0.6,3.88888888889,1.5,5
A10CQT8Z798LQA,0.2,0.0,0.8,2.85714285714,0.666666666667,5
A2Y1A76BEEYN6F,0.0625,0.125,0.8125,3.05,0.0666666666667,16
A1JD5N0GIHPTF1,0.4,0.0,0.6,1.5,0.25,5
A2ESBPW0B6OGVD,0.2,0.2,0.6,0.5,1.5,5
A1OGWT1GKBON31,0.111111111111,0.222222222222,0.666666666667,1.0,2.0,9
A1J28ZOPP06G1S,0.0,0.0,1.0,2.0,1.66666666667,8
A2BDWI1N5WHYRA,0.0,0.2,0.8,0.5,0.0,5
A3PRGCC4N6DF1E,0.142857142857,0.142857142857,0.714285714286,1.0,1.33333333333,7
A3JYFOQ00RBI3M,0.0,0.2,0.8,0,4.0,5
A1KZAYF9H38QPS,0.0,0.0,1.0,0,0.166666666667,7
A2G9NNSRTX8HMW,0.166666666667,0.0,0.833333333333,1.0,0.2,6
A1BELNRED5GGCV,0.0,0.0,1.0,0.75,0.5,6
A2LEMVH8KA7DX6,0.166666666667,0.111111111111,0.722222222222,6.95652173913,1.0,18
A310DLMUA66BXJ,0.0,0.0,1.0,2.0,0.0,5
A3BT53H1HWW027,0.0,0.0,1.0,0,0.4,7
A1BZ61KCEI6AAV,0.2,0.2,0.6,2.0,0.0,5
A2UJPMK43KHKWX,0.2,0.0,0.8,1.0,0.666666666667,5
AP2WXZKZGWZ1N,0.0,0.0,1.0,1.5,3.0,12
A1TLJG8B66WLNS,0.454545454545,0.0,0.545454545455,2.83333333333,0.833333333333,11
A100Q352397DAN,0.0,0.0,1.0,0,0.0,6
A1BLLT34RQ9V6R,0.5,0.333333333333,0.166666666667,0.666666666667,1.0,6
A2ZX7WLWYETI0T,0.0,0.125,0.875,3.0,0.6,16
A2I2CER5QNK1UK,0.0,0.0,1.0,1.0,1.5,5
A3128GG90H14O6,0.2,0.0,0.8,0.5,0.25,5
A4JOIW5PWHBLT,0.0,0.666666666667,0.333333333333,1.0,1.0,6
A3NRSP973RPNQD,0.5,0.166666666667,0.333333333333,0,1.0,6
A27EQQED2O97ZO,0.0,0.0,1.0,0.6,0.0,5
A2R0N2DRQN9S0F,0.0,0.0,1.0,0,1.5,5
AN0LVRSQHKNFZ,0.166666666667,0.0,0.833333333333,1.0,0.2,6
AUGPL3KNNCP64,0.0909090909091,0.0,0.909090909091,4.0,0.571428571429,11
A1UOP3I8BE70JJ,0.0,0.111111111111,0.888888888889,4.0,0.8,9
AXLFNPJF993KS,0.166666666667,0.0,0.833333333333,1.0,0.0,6
A7ZRXWB3CMRKL,0.4,0.0,0.6,3.05,0.25,5
A1DLA8TN2C5Q17,0.166666666667,0.333333333333,0.5,1.0,1.0,6
A32A78GI6956FW,0.2,0.0,0.8,3.0,0.0,5
A3LPJYBIMKTKKJ,0.0,0.0,1.0,1.125,0.25,5
A1OHXWYWTHF95W,0.0,0.0,1.0,1.0,4.0,5
ADZ6BY9D3V2Q3,0.333333333333,0.666666666667,0.0,1.0,5.0,6
A30ZVYDH50CYSB,0.2,0.2,0.6,0,4.0,5
AVFIV0YL5LG1T,0.2,0.4,0.4,0,0.666666666667,5
A372UXR63C4BPN,0.363636363636,0.0909090909091,0.545454545455,4.96666666667,0.222222222222,11
A1059SSXUZZS1S,0.0,0.0,1.0,3.25,1.33333333333,7
A1M00FJFR5XR,0.333333333333,0.166666666667,0.5,1.5,0.5,6
A1M05XCDFMAS83,0.0,0.0,1.0,0.875,2.5,7
A25ZBYVW8ZINLM,0.0,0.0,1.0,2.0,0.0,5
AMJPWA4ZLKMI8,0.142857142857,0.142857142857,0.714285714286,1.0,0.166666666667,7
A1F3FVBE6O3ND7,0.0,0.0,1.0,0,1.5,5
A2X2M7KRSRZE33,0.0,0.0,1.0,3.81628787879,0.2,6
A3A06TQSR7T8FW,0.0,0.0,1.0,5.0,0.75,7
A2DINCIX6TCV1T,0.2,0.0,0.8,0,0.25,5
ASQFKYFTM1A3G,0.0,0.0,1.0,0,2.0,6
A2NSRS3UG2KG2H,0.0,0.0,1.0,2.0,0.3,13
A1IWQQLGEROV8K,0.0,0.0,1.0,1.5,0.0,7
AZU6WYEYKMJD3,0.0,0.0,1.0,0,0.0,5
A1RDNO6HNWS9D9,0.3,0.2,0.5,3.66666666667,0.428571428571,10
A18I7TO9BYBPP2,0.0,0.0,1.0,0,1.0,6
A3O4LKUTQWALZJ,0.2,0.0,0.8,1.0,0.25,5
A3IOCPLIMYDBCD,0.222222222222,0.0555555555556,0.722222222222,15.0714285714,0.0,18
A2U13K3M0C8BLF,0.0,0.0,1.0,2.0,0.0,5
A3IADSOKUMWZYA,0.0,0.333333333333,0.666666666667,0,5.0,6
A2TUG22BIHLZ6G,0.0,0.285714285714,0.714285714286,0,1.33333333333,7
A2TCTQY1I8M7OQ,0.0,0.0,1.0,2.8,0.2,6
A1Y3X3C1VLGAES,0.0,0.166666666667,0.833333333333,1.70588235294,0.2,6
AVAMNTWB086YS,0.2,0.4,0.4,4.95454545455,0.25,5
A2VX49KVFVYH8Y,0.0,0.375,0.625,2.0,1.66666666667,8
AT951J96VUHO1,0.0,0.0,1.0,0,0.2,6
AB2JB0RENCAJ3,0.0,0.166666666667,0.833333333333,2.0,0.0,6
A1HVA7XMX7MB9X,0.0,0.25,0.75,3.47727272727,0.6,8
AYZWH0EYHFTPG,0.0,0.0,1.0,1.0,0.5,6
A17PJ1NSJE49E,0.2,0.2,0.6,3.5,0.25,5
A1W5JMZNNVQNBB,0.666666666667,0.0,0.333333333333,4.33333333333,0.2,6
A7UJ1R5RW6P8X,0.0,0.285714285714,0.714285714286,0,0.166666666667,7
A1HH801XBTB0KR,0.0,0.0,1.0,1.8,0.25,5
A33V0UGVDLI1CT,0.0,0.166666666667,0.833333333333,2.94736842105,0.5,6
A35IJ7M0RB5RKP,0.0,0.2,0.8,0.5,0.0,5
A14TMD2G1JAUGS,0.0,0.166666666667,0.833333333333,1.66666666667,2.0,6
A1OYOX4KG1QER7,0.333333333333,0.222222222222,0.444444444444,1.0,0.125,9
A3UP97IQAI6LJH,0.0,0.142857142857,0.857142857143,3.46666666667,0.166666666667,7
A1G88W1RPJIVKQ,0.0,0.4,0.6,0,0.666666666667,5
A4YCI3OAA329K,0.166666666667,0.333333333333,0.5,0,0.5,6
A35WRFJ063EX0M,0.2,0.0,0.8,0,1.5,5
A2Z0AHNVKZ2JPE,0.444444444444,0.0,0.555555555556,0,8.0,9
A2I36XS51MD4XM,0.0,0.0,1.0,1.0,0.0,5
A2XM83H5BEG6G6,0.222222222222,0.333333333333,0.444444444444,4.13675213675,0.285714285714,9
A2ND0EAUC4WLO3,0.0,0.25,0.75,4.89182692308,1.0,8
A24US7853WVRZZ,0.2,0.0,0.8,1.0,0.666666666667,5
A22MANL4US4RMY,0.0,0.0,1.0,1.96,0.666666666667,5
A2XGG0GURTFFWU,0.133333333333,0.266666666667,0.6,3.0,0.666666666667,15
A3R7FYHGPXGUS8,0.0,0.0,1.0,5.32807017544,0.0,8
AC18AVZ271XEQ,0.0,0.2,0.8,2.59595959596,0.25,5
A1VBAQE5ULNB09,0.166666666667,0.166666666667,0.666666666667,0,0.2,6
AVNS3H9D0LPGB,0.4,0.2,0.4,0.666666666667,1.5,5
A1ZJ9BAQHN3K15,0.0,0.0,1.0,2.95833333333,0.666666666667,5
A3VOYQ1WMFRGAX,0.0625,0.0,0.9375,4.63333333333,0.454545454545,16
A2SSUXEYW22GZG,0.4,0.0,0.6,0.916666666667,0.666666666667,5
A26IBBN8LT8VRS,0.0,0.0,1.0,3.0,0.666666666667,5
A33X722I6BRE8B,0.222222222222,0.111111111111,0.666666666667,3.0,1.25,9
A3JSX6P25WILOA,0.125,0.125,0.75,0,7.0,8
A3CR08GV3GFNQB,0.5,0.166666666667,0.333333333333,2.35,0.2,6
A1VM0ZLE0NIVAC,0.0,0.4,0.6,1.88888888889,1.5,5
A1KT0219ZO8KU5,0.0,0.285714285714,0.714285714286,2.66666666667,0.4,7
A2CTS78K1HMU9L,0.0,0.0,1.0,3.0,0.1,11
A1UPHGQRKLHQ9L,0.142857142857,0.285714285714,0.571428571429,2.0,0.75,7
AEIGIKN66PJ8H,0.142857142857,0.0,0.857142857143,1.0,0.75,7
AXPZIT0PLEE1N,0.8,0.2,0.0,1.5,0.25,5
A320BTSBIAO9AM,0.0,0.111111111111,0.888888888889,3.33006535948,0.125,9
A1XR1OAZ59UZPJ,0.0,0.0,1.0,2.0,0.0,9
A1VNFH9JQENIJ0,0.0,0.0,1.0,1.0,0.25,5
AD9DYEZBHRR3G,0.0,0.4,0.6,1.0,2.0,15
A1EW8JBXXA2WJU,0.0,0.0,1.0,3.33333333333,13.0,14
A3KEZJP2H8XTD2,0.0,0.0,1.0,0,0.25,5
A1BZMZ4RGIAI65,0.111111111111,0.111111111111,0.777777777778,5.25,0.5,18
A18QIX5R98Q0D6,0.0,0.0,1.0,1.0,5.0,6
AGQNF361NDVI9,0.0,0.1,0.9,1.16666666667,0.111111111111,10
AO96PLO6E3MJC,0.0833333333333,0.0,0.916666666667,9.07515111616,0.0909090909091,12
A3SQ4JA4KIZ1F7,0.0,0.571428571429,0.428571428571,3.0,0.75,7
A3S965NASDGTAG,0.0,0.0,1.0,5.0,0.8,9
A29Z8NXGXEZ3IY,0.333333333333,0.166666666667,0.5,2.0,1.0,6
A3TVM1TUA0JBLO,0.4,0.2,0.4,0,4.0,5
A3VY8Z4JZJCJDX,0.142857142857,0.0,0.857142857143,2.35353535354,0.166666666667,7
A1OEDLDPMMV40P,0.0,0.0,1.0,1.0,0.666666666667,5
AKCZIJ6ZHE41D,0.0,0.111111111111,0.888888888889,4.61231884058,0.5,9
APCU5MPM2Y0LY,0.0909090909091,0.0909090909091,0.818181818182,1.71428571429,0.222222222222,11
A2EPMFHYJDDPOH,0.0,0.2,0.8,3.0,0.666666666667,5
A2XVYEWMCGOEJY,0.0,0.0,1.0,3.0,0.2,6
A1VGWWV36PBC3W,0.0,0.0,1.0,3.0,0.4,7
A2QYL4DR8ZWGK9,0.0,0.2,0.8,2.5,0.428571428571,10
A3HYSVDNUK7IUE,0.2,0.25,0.55,7.2,2.33333333333,20
A2J53M7AVSK0K1,0.0,0.6,0.4,1.0,0.666666666667,5
A2KQUKZ4X13BI0,0.0,0.0,1.0,2.0,1.5,5
A3TWJFQHLBBNEC,0.0,0.0,1.0,3.91666666667,0.0,8
A2C758IBCV3X61,0.222222222222,0.111111111111,0.666666666667,0,0.8,9
A31I0AW3EES7GM,0.2,0.0,0.8,0,0.666666666667,5
A1Q1DHNZRTK3XH,0.0,0.142857142857,0.857142857143,5.0,1.8,14
AZ1BY4BC5CMD2,0.0,0.333333333333,0.666666666667,3.31385281385,0.0,6
A3690DXN5NIZQG,0.166666666667,0.333333333333,0.5,1.91666666667,0.5,6
A227GS7JG5GIF,0.166666666667,0.166666666667,0.666666666667,1.75714285714,0.5,6
A2IWDJGE386TAC,0.142857142857,0.285714285714,0.571428571429,1.0,0.75,7
A2PXXYVFB3HD6O,0.0909090909091,0.0909090909091,0.818181818182,4.0,1.75,11
A1CC70OQXQGYJT,0.0,0.0,1.0,0,0.5,6
A34JA6VX47JLS1,0.0,0.111111111111,0.888888888889,0.5,1.25,9
ABBSGR7W1FDDM,0.0,0.0909090909091,0.909090909091,0.5,4.5,11
A3N1R7KXEDTW1J,0.2,0.2,0.6,2.5,0.666666666667,5
A2Y4BBTVX6N6D3,0.0,0.166666666667,0.833333333333,5.83279656468,0.0,6
A1BTHZO04GVCS6,0.0,0.0,1.0,1.67757575758,0.25,5
A3QQ82A7VAL30D,0.222222222222,0.0,0.777777777778,0,3.5,9
A148X3M77S2CY4,0.0,0.0,1.0,1.0,1.33333333333,7
A2RYHJH3632OF3,0.222222222222,0.0,0.777777777778,2.9,0.285714285714,9
A1424164WA1BWD,0.125,0.125,0.75,6.0,0.142857142857,8
AM6UMFTPYG9LE,0.0,0.6,0.4,0,1.5,5
AMVC9WTXYKNJ1,0.0,0.0,1.0,6.0,0.125,9
A1HG82U7GY9531,0.0909090909091,0.227272727273,0.681818181818,7.41666666667,1.44444444444,22
A1MFERJPS2ODR2,0.0,0.166666666667,0.833333333333,3.33333333333,0.5,6
AQZM7IBN5UVJS,0.0,0.142857142857,0.857142857143,1.0,0.4,7
A36R1L2SGU95G9,0.0,0.0,1.0,1.0,1.0,8
ALOJ2BR77EKOM,0.0,0.0,1.0,0,0.0,5
A73L4QLGV7ZV0,0.3125,0.0625,0.625,4.425,3.0,16
AV8H9A4T79V65,0.2,0.2,0.6,0,0.666666666667,5
A1M4P48JTS2BVG,0.0,0.166666666667,0.833333333333,2.0,1.0,6
A1YGEBPFDD2QT8,0.0,0.2,0.8,1.0,0.25,5
A2ZAV3EMECZWAL,0.0,0.0,1.0,4.5,4.5,22
A3QI0RXOAI8DCD,0.166666666667,0.0,0.833333333333,0,0.5,6
A2WP1QVM6BAEBI,0.0,0.166666666667,0.833333333333,1.0,2.0,6
A204ARQSNAQ3KU,0.0,0.0,1.0,0,7.0,8
A1QGL282ROFXHY,0.166666666667,0.333333333333,0.5,1.0,0.5,6
A1AP5ZE980FZ1F,0.111111111111,0.0,0.888888888889,1.0,0.285714285714,9
A6RLVGF87DMGE,0.0,0.0,1.0,3.0,2.5,7
A3V20U36JZWEW,0.1,0.0,0.9,4.0,0.428571428571,10
A340WWOPU8642P,0.0,0.2,0.8,0.5,0.666666666667,5
AZR1DIGENW1EX,0.0,0.285714285714,0.714285714286,1.0,6.0,7
ATOSV5RJMN5E2,0.0588235294118,0.117647058824,0.823529411765,0,0.416666666667,17
AWVNOYJ7HDZ22,0.269230769231,0.230769230769,0.5,9.24242424242,1.0,26
A1WRTV7YL8KX5B,0.4,0.0,0.6,2.85714285714,0.0,5
ANAQ8X4OQ80HJ,0.0909090909091,0.181818181818,0.727272727273,7.06784313725,0.375,22
A2RUYO1FT5FT84,0.0,0.2,0.8,3.0,0.25,5
AT83N7GQD5EIM,0.0,0.125,0.875,0,3.0,8
A37Y1VD4BO1TSP,0.0,0.111111111111,0.888888888889,3.2904040404,1.25,9
A1DOTX4ASLYG8Z,0.0,0.142857142857,0.857142857143,1.0,0.4,7
A2W1AOQZINHTU,0.0,0.0,1.0,1.0,0.4,7
A3J57M5KAHVT86,0.0,0.2,0.8,1.75,0.666666666667,5
A32WIAEMTYZD7T,0.0,0.0,1.0,1.91666666667,0.0,5
A3JXOM36S718AS,0.0,0.2,0.8,2.90909090909,4.0,5
A1QRNMUJ7AIDJM,0.0,0.0,1.0,1.0,4.0,5
A2TLFCFV047OR,0.333333333333,0.0,0.666666666667,1.0,0.5,6
A1NI2P3RHJPHUH,0.166666666667,0.0,0.833333333333,0,1.0,6
A29T46VZ37TS0Y,0.0,0.4,0.6,0,0.25,5
A17KYMO6EIN4DS,0.2,0.2,0.6,1.5,1.5,5
A2G0JCLP281WNF,0.0,0.142857142857,0.857142857143,0,1.33333333333,7
A1IZWEMEJ3LSHA,0.0,0.0,1.0,2.936,0.0,5
APXH777HCKQLS,0.0,0.2,0.8,0,0.25,5
A1FUIG2K1XRN05,0.0,0.0,1.0,4.0,0.428571428571,10
A86K967IHIDJ2,0.0,0.2,0.8,1.0,1.5,5
A2H17UAGU6J37N,0.0,0.6,0.4,0,1.5,5
A1OH33MR6K4G5J,0.2,0.4,0.4,0,0.0,5
ACJT8MUC0LRF0,0.0,0.0,1.0,8.81818181818,0.0666666666667,16
A33MCHN3B2TBL6,0.2,0.2,0.6,3.0,0.0,5
AGZDSR4R8SA2S,0.166666666667,0.0,0.833333333333,4.23015873016,0.0,6
ATIMW8SYGAASW,0.2,0.2,0.6,0,4.0,10
A1S86B29I3E709,0.0,0.166666666667,0.833333333333,1.5,2.0,6
A28WQUG6H6P2T3,0.0,0.0,1.0,1.0,4.0,5
A4K3SIXLNJGNI,0.0,0.0,1.0,1.75,1.33333333333,7
A63SUBOZPI0KQ,0.2,0.133333333333,0.666666666667,0,1.5,15
A30QS6TJJDEFY0,0.0,0.2,0.8,1.0,0.666666666667,5
A3ROOCKFTYU6SI,0.0,0.2,0.8,0,0.666666666667,5
AKJTFSJ1131LS,0.142857142857,0.142857142857,0.714285714286,2.0,0.75,7
A38UW5G6DXPDT1,0.333333333333,0.222222222222,0.444444444444,7.68888888889,0.5,18
