reviewerID,negative,neutral,positive,helpfulness,burst,count
A2L7XBXW29NL3V,0.4,0.0,0.6,3.25,0.25,5
A2601BEIECCZM2,0.0769230769231,0.153846153846,0.769230769231,9.21666666667,0.3,13
A305MT5Y9I4T69,0.125,0.0625,0.8125,12.9960784314,0.0666666666667,16
A3MPGKS5GBCQGB,0.0714285714286,0.232142857143,0.696428571429,18.8561854812,0.866666666667,56
A14OD83QY1BLA6,0.166666666667,0.0,0.833333333333,2.2,0.2,6
AMZ3KO54YESWG,0.0,0.181818181818,0.818181818182,6.53571428571,0.1,11
A37W9240OZAS8H,0.105263157895,0.157894736842,0.736842105263,2.43975903614,1.11111111111,19
A3E5V6BXIOIG4Z,0.0,0.0,1.0,2.91666666667,2.0,6
A15DSDXS2YW9V4,0.0,0.333333333333,0.666666666667,0,2.0,6
A1N2RI2AUAU4UG,0.1,0.1,0.8,3.0,9.0,10
A2F6SXV4XAJ4UR,0.2,0.2,0.6,0,4.0,5
AGWGSX264ZWNE,0.0,0.136363636364,0.863636363636,0,10.0,22
AVXGN90BU95P8,0.0,0.0,1.0,1.0,0.0,5
A1BFK0IJ0G16I4,0.2,0.4,0.4,0.0,4.0,5
A1EEKKTK46WMS7,0.0,0.142857142857,0.857142857143,2.23333333333,6.0,7
A2QQ9KSQ44QZSE,0.0,0.0,1.0,3.66666666667,2.0,6
A2V0YH86NKTGX1,0.285714285714,0.0,0.714285714286,4.93752849977,0.0,7
A2WBNKY07V414Y,0.625,0.0,0.375,3.91332556333,0.333333333333,8
A31GRYHE6LS3JT,0.0,0.111111111111,0.888888888889,3.66666666667,0.0,9
AJQT7GBTWVU9Z,0.25,0.25,0.5,3.36666666667,0.6,8
A93XMXFE79BHU,0.0,0.0,1.0,3.24669227486,0.0,6
A2SIYZ4V2EUL56,0.5,0.25,0.25,2.49166666667,0.142857142857,8
A10QDP0TKBEMK9,0.166666666667,0.0,0.833333333333,0.541666666667,0.5,6
A1UUTFNGLOJL3S,0.2,0.2,0.6,1.95,0.111111111111,10
A1P9TAGWA2VAE4,0.0,0.0,1.0,0,0.25,5
AGL3EMFDGQMTU,0.0,0.6,0.4,0,1.5,5
A2X4G2SLD87MFG,0.0,0.125,0.875,5.40350877193,1.66666666667,8
AXNQ5ZSR06GRS,0.0,0.2,0.8,0.75,0.25,5
A1KN44W6LWBM0X,0.0,0.0,1.0,0.5,0.5,6
AVGIUXQKEYG98,0.0,0.125,0.875,1.75,0.333333333333,8
A353XW8PTWNH13,0.6,0.2,0.2,2.35416666667,0.0,5
A1X4MUEESKQ91Z,0.833333333333,0.0,0.166666666667,0.59095032231,0.5,12
A23LJOODGN2NAZ,0.0,0.142857142857,0.857142857143,5.33333333333,0.4,7
A3DAGPIW9GVK2B,0.0,0.25,0.75,6.68359641771,0.0,8
A2HC94KQKVGIA1,0.0,0.0625,0.9375,6.33230706076,0.777777777778,16
A1FWFCJU2G7TRA,0.0,0.0,1.0,5.27206023482,0.0,9
AFIF8GLDQXZD0,0.0,0.2,0.8,0,0.666666666667,5
A21H9J9K3QVT0N,0.4,0.4,0.2,2.6351010101,0.666666666667,5
A3LNQA0079ALV8,0.2,0.0,0.8,0,0.25,5
ALCUV2TF9WBMM,0.0,0.0,1.0,2.33333333333,2.0,6
A2HH0KISFN5NH2,0.2,0.0,0.8,2.53787878788,0.0,5
AWGT2Z5UTW4CB,0.181818181818,0.272727272727,0.545454545455,6.95714285714,0.571428571429,11
AK82FL27X6XVG,0.0,0.0,1.0,0,0.25,5
A3IBXED14SKZ8Y,0.139534883721,0.116279069767,0.744186046512,59.0496041406,1.45714285714,86
AM9MWTO42TH2N,0.285714285714,0.285714285714,0.428571428571,5.19703103914,0.0,7
ASL819ZM6N1HU,0.333333333333,0.0,0.666666666667,2.0,5.0,6
A26V6ZME66FV84,0.142857142857,0.142857142857,0.714285714286,1.0,0.75,7
AZDHXFCON7699,0.0,0.333333333333,0.666666666667,1.0,2.0,6
A3ED0C1C84EOHM,0.571428571429,0.0,0.428571428571,2.59523809524,0.0,7
A2B24IWKYK6OTW,0.0,0.0,1.0,1.0,3.0,8
A3AEYDNYCWH2IZ,0.0,0.0,1.0,2.5,0.25,10
A6DTQ3K24ZSPU,0.0,0.0,1.0,3.03333333333,3.5,9
A3SWBM8GRQUNFP,0.0,0.2,0.8,0,1.5,5
A3KU8E8FA2184N,0.0,0.2,0.8,1.66666666667,0.0,5
A200E5OEQFWJVE,0.0,0.0,1.0,1.0,1.75,11
A39OZIQ7FATEU5,0.25,0.25,0.5,2.88235294118,0.6,8
A2SCG962SND0ST,0.166666666667,0.166666666667,0.666666666667,1.66666666667,0.5,6
A3GI3XMMWVWTK5,0.0,0.0,1.0,3.3,1.0,6
A2CTF2E4RJV8ZN,0.0,0.0,1.0,1.0,3.0,8
A3G72G1NWSMS31,0.0,0.0,1.0,0,5.0,6
A149OQRFVTWJA8,0.0,0.2,0.8,1.21428571429,0.666666666667,5
A26A9100Z9KJRZ,0.2,0.0,0.8,0.75,1.5,5
AY8RZINOSZWV4,0.0,0.0,1.0,5.32323232323,0.0,9
AN6E0A94VXCXO,0.0,0.142857142857,0.857142857143,1.8,0.0,7
A2QHYLI6Q4PL14,0.181818181818,0.181818181818,0.636363636364,3.53888888889,4.5,11
A2SNMMSKX224GR,0.0,0.0,1.0,2.08333333333,0.0,5
AMW362SY668SL,0.2,0.4,0.4,0.666666666667,0.25,5
A2ATDGAA2M414F,0.0,0.153846153846,0.846153846154,4.16666666667,1.16666666667,13
A25AY93RFKEJSO,0.0,0.0,1.0,4.00559440559,0.0,7
ATABX4R68VMQD,0.0,0.0,1.0,5.53694581281,0.166666666667,7
A1POS6SOHL1O7Y,0.0,0.0,1.0,4.08333333333,0.2,6
A3BO9FLATQULV5,0.0,0.0,1.0,2.16666666667,0.0,7
AM9K03YRJRG2J,0.181818181818,0.0909090909091,0.727272727273,2.0,0.375,11
AK1298ALMMYK0,0.2,0.0,0.8,3.65,0.666666666667,5
ART2KOQ9RMAIR,0.2,0.4,0.4,5.15606060606,4.0,10
AREU76LPTCR11,0.214285714286,0.214285714286,0.571428571429,7.60833333333,1.0,28
A1QR1H16NI8C1Q,0.181818181818,0.227272727273,0.590909090909,7.45707558208,0.692307692308,22
AOPGSCQ8DK8FX,0.0,0.0,1.0,1.0,0.666666666667,5
ATF9GIT9E3X5S,0.125,0.5,0.375,3.99814814815,0.0,8
A1GITU46VP4W7A,0.8,0.0,0.2,2.5,0.25,5
AJGKOT3GOICU2,0.0,0.4,0.6,2.0,0.666666666667,5
A29VRW1LIUDLBO,0.2,0.0,0.8,0.428571428571,1.5,5
AXIVHIP86D1MJ,0.6,0.2,0.2,1.10444444444,0.25,5
AD9PKUMXAOTDZ,0.333333333333,0.0,0.666666666667,2.6397515528,0.5,6
A14FWQ6GZGVNSU,0.166666666667,0.166666666667,0.666666666667,0.5,0.5,6
A3VIQN8YBRFMB8,0.0,0.222222222222,0.777777777778,4.96031746032,0.8,9
APEOS7GWN31A4,0.0,0.166666666667,0.833333333333,1.5,0.0,6
A2EJ6N95U6I1KR,0.0,0.2,0.8,0.5,4.0,5
A3DUWEE33KMBZT,0.0,0.0,1.0,3.0,0.333333333333,8
A1HOWPIIQCAC35,0.0,0.0,1.0,1.75,1.8,14
AU4OCIIJAUK6H,0.428571428571,0.0,0.571428571429,0.833333333333,0.75,7
A3DM2DR4SMPYNV,0.0,0.0,1.0,1.25,0.0,5
A30Z9BJ9Q4SW5U,0.333333333333,0.111111111111,0.555555555556,0,8.0,9
A1YVFEOSQJSFNG,0.0,0.2,0.8,0.5,1.5,5
AEU16Z87O27TP,0.0,0.142857142857,0.857142857143,1.81578947368,2.5,7
A1HRCZZ1AS45Y9,0.0,0.0,1.0,0,0.666666666667,5
A2ME89MSWVG9NF,0.0,0.0,1.0,4.2876984127,0.0,7
A2RW07X1L5CCTB,0.142857142857,0.142857142857,0.714285714286,1.0,1.33333333333,7
A3NGWXOC1VY4YY,0.117647058824,0.117647058824,0.764705882353,4.39750060766,1.42857142857,17
A2E3IB2ZHJ7QXJ,0.0,0.0526315789474,0.947368421053,14.5931891384,0.0,19
A2FVOXRL0Z43XT,0.0,0.142857142857,0.857142857143,3.5,0.166666666667,7
A2OWVUL652ZW3I,0.8,0.2,0.0,1.30769230769,0.0,5
A18X704S5M9GYA,0.0,0.0,1.0,0,1.0,6
A1XBDONAA7JI0J,0.375,0.0,0.625,5.11352901484,0.0,8
AGKAIX7DSNSQW,0.0,0.0,1.0,3.92857142857,0.0,5
A1XWZI706IR3PY,0.0,0.0,1.0,2.95454545455,0.666666666667,15
A2QKYAQKV654SH,0.166666666667,0.0,0.833333333333,0.5,0.5,6
A2SQARLMKVR4NI,0.0,0.0,1.0,0.616666666667,5.0,6
APUBK9YH6ZZ1D,0.0833333333333,0.0,0.916666666667,2.68181818182,11.0,12
AGQJEO9A9ALOQ,0.4,0.0,0.6,1.0,0.666666666667,5
A3CFCAWS5PUYN6,0.8,0.0,0.2,3.29472976278,0.25,5
A2V4ALV7G2O1VI,0.0,0.0,1.0,1.0,0.666666666667,5
AIJH31I63TT3P,0.166666666667,0.166666666667,0.666666666667,3.76666666667,1.0,6
A3B6PPHSX1S17N,0.0,0.142857142857,0.857142857143,4.69047619048,0.0,7
A21G3TPJ4P23H,0.428571428571,0.142857142857,0.428571428571,2.37995337995,0.0,7
A312UBIOP091MH,0.166666666667,0.0,0.833333333333,0.75,0.2,6
ADM2TNDKKN1R7,0.0,0.0,1.0,0,1.0,6
A4HQFHCOK6RYL,0.0,0.0,1.0,1.0,1.0,6
A2OZ0X109MNL3N,0.166666666667,0.0,0.833333333333,3.625,0.0,6
A26H6MSZGQJJA3,0.214285714286,0.0,0.785714285714,3.62898767899,1.0,14
A2SLX6UHHYCMCV,0.428571428571,0.571428571429,0.0,4.06697247706,0.0,7
AQSMM1Z9BEOYT,0.0,0.166666666667,0.833333333333,3.16666666667,1.4,12
A31KL3P9AH2MTJ,0.0714285714286,0.0714285714286,0.857142857143,8.88333333333,1.0,14
A379PD1ZDO017T,0.0,0.0,1.0,1.0,0.666666666667,5
AZ2X4NOLQ1UNV,0.0,0.0,1.0,3.0,1.33333333333,7
AODOJ1UOO7HYR,0.0909090909091,0.0,0.909090909091,8.45526404364,0.222222222222,11
A2IOIRK1CSRTDC,0.0,0.0,1.0,1.0,1.0,8
A27ZOCD5B63Y0P,0.428571428571,0.0,0.571428571429,3.39682539683,0.166666666667,7
A34BFOXOM87TCY,0.0,0.166666666667,0.833333333333,3.65,0.2,6
A35E1YUD3W0XN3,0.0,0.333333333333,0.666666666667,1.41666666667,2.0,6
A32MZZ6LEZCGRL,0.0,0.0,1.0,3.09090909091,1.25,18
ABCKTG6GQUSNU,0.166666666667,0.5,0.333333333333,4.67857142857,0.0,6
A1DWTSH038X8YX,0.375,0.0,0.625,4.71428571429,0.0,8
A19SE2ZAH016LT,0.0,0.0,1.0,5.3570124439,0.142857142857,8
A2F9AGLWLR7PFN,0.0,0.0,1.0,3.5,0.0,5
A1YUAOVNDMOWF2,0.166666666667,0.0,0.833333333333,0.5,0.5,6
A13TY99OXZ38UD,0.0,0.0,1.0,0,4.0,5
A2OG8HKZ28D6HQ,0.2,0.2,0.6,3.0,0.25,5
A3ZP2A2SWNRCB,0.1,0.2,0.7,7.41358706963,0.0,10
A32KQYVED89D1N,0.0,0.0,1.0,0,1.5,5
A1NNPRWWA74LBZ,0.142857142857,0.142857142857,0.714285714286,1.75,0.166666666667,7
A3HO0XWFI9310,0.0,0.0,1.0,3.28921568627,0.142857142857,8
A2F8CJHTK7KQ9V,0.2,0.4,0.4,0,1.5,5
A2AF6R94RWO5VB,0.538461538462,0.230769230769,0.230769230769,3.64679487179,0.0833333333333,13
A3DC65HV14D64R,0.166666666667,0.0,0.833333333333,2.71904761905,2.0,6
A3EQGB252Z59MA,0.0,0.0,1.0,4.58333333333,0.0,6
A2RY37JOJY0K5O,0.3125,0.0,0.6875,4.97916666667,0.0666666666667,16
AWTK44IG21GHY,0.428571428571,0.142857142857,0.428571428571,2.68421052632,0.166666666667,7
A2EL77XSFDJGHZ,0.2,0.0,0.8,2.0,0.25,5
A1KDUQ2HU0WD68,0.138888888889,0.138888888889,0.722222222222,21.2716715974,0.0285714285714,36
A23QKI8JUA12C3,0.2,0.2,0.6,1.69841269841,0.25,5
A3G0DTVOGMT70U,0.2,0.0,0.8,0.181818181818,0.666666666667,5
A3BR1HCO17R6LB,0.2,0.2,0.6,0.0,1.5,5
A21IDBHJ3QJGMN,0.0,0.166666666667,0.833333333333,0,5.0,6
A2R164STV36F6C,0.03125,0.0,0.96875,25.3166666667,1.90909090909,32
A5ZNL7B710PCB,0.0384615384615,0.0384615384615,0.923076923077,11.9973484848,0.238095238095,26
A3EXWV8FNSSFL6,0.0714285714286,0.0714285714286,0.857142857143,5.76,0.0769230769231,14
AYT63Q2AOFLDO,0.0,0.2,0.8,2.83333333333,0.666666666667,5
A3SOPBMDVJBG2Q,0.0,0.166666666667,0.833333333333,1.66666666667,0.0,6
A2YLX2ISEUUN8Q,0.142857142857,0.0,0.857142857143,1.5,1.33333333333,7
A1HABXCA20TR8O,0.25,0.5,0.25,2.42738095238,0.0,8
A19FWZXTGX663T,0.4,0.2,0.4,3.04679802956,0.0,5
A31N4ZIPCW7UUX,0.2,0.0,0.8,4.5,0.0,5
A31U5PBIJ85OZX,0.0,0.0,1.0,3.82857142857,0.285714285714,9
ATBUM1YU8VFVV,0.0833333333333,0.0833333333333,0.833333333333,6.15,1.0,12
A3EY1WC3U2D37H,0.230769230769,0.307692307692,0.461538461538,4.91031746032,0.0833333333333,13
A1AICOUQQE99EQ,0.166666666667,0.333333333333,0.5,0.5,0.0,6
A1SFYC6YAL69EG,0.0,0.0,1.0,0.583333333333,1.5,5
A2N5IRX69Y2OKT,0.166666666667,0.0,0.833333333333,1.42857142857,0.2,6
AY0P4NES15HBW,0.0,0.0,1.0,2.88888888889,0.25,5
A2FTRJ6NYCW8N8,0.230769230769,0.0,0.769230769231,5.87896825397,0.444444444444,13
A257J406T8V8BB,0.2,0.2,0.6,1.77056277056,0.25,5
A27H94RTSAFRJQ,0.0769230769231,0.0769230769231,0.846153846154,10.3438228438,0.3,13
A1GSM2S6PC5D6G,0.0,0.0434782608696,0.95652173913,5.44444444444,6.66666666667,23
A2MJTPFHCMUBQO,0.230769230769,0.307692307692,0.461538461538,3.41948051948,0.0833333333333,13
ALJO1MOF8TMNO,0.0,0.142857142857,0.857142857143,1.5,1.33333333333,7
A1PSPMTVXFD4BL,0.6,0.0,0.4,3.19047619048,0.25,5
A3TA0H7I916WXE,0.571428571429,0.142857142857,0.285714285714,0.311111111111,0.4,7
A2ORRN0F9VUJPS,0.0,0.0,1.0,0,0.25,5
AP0OU57QNYSOS,0.0,0.142857142857,0.857142857143,1.75,0.4,7
A1X3FE2BNQPU0A,0.181818181818,0.272727272727,0.545454545455,3.69117647059,0.222222222222,11
A3LTD7K92V3ZPH,0.0,0.2,0.8,1.33333333333,0.25,5
A3NMVT4I7RRD75,0.142857142857,0.285714285714,0.571428571429,2.9019047619,0.4,7
A3S1G5T9NBTPTM,0.0,0.285714285714,0.714285714286,2.38529411765,0.0,7
A3NBFIN2EY4PSW,0.0,0.166666666667,0.833333333333,1.66666666667,0.2,6
A1T98DASHM6RVZ,0.166666666667,0.111111111111,0.722222222222,9.58333333333,8.0,18
A7WHRNNWPKA0L,0.0,0.0,1.0,3.16666666667,2.0,9
A37FBGUPC5EDDM,0.0,0.571428571429,0.428571428571,3.31859903382,0.4,7
A1VC7DQHCGRD4E,0.2,0.0,0.8,3.28571428571,0.0,5
A1CE9259TTIIEA,0.2,0.0,0.8,4.52777777778,0.0,5
A2E7RYSYMPROML,0.272727272727,0.0909090909091,0.636363636364,3.16666666667,0.375,11
ATJX3UY8HOI7T,0.0,0.111111111111,0.888888888889,1.0,0.8,9
A21KH420DK0ICA,0.0,0.0,1.0,2.16666666667,0.666666666667,5
AUDSM2CTLLW1Q,0.103448275862,0.103448275862,0.793103448276,22.4276750296,0.208333333333,29
A1P9XTFYMN983,0.0,0.333333333333,0.666666666667,3.0,0.2,6
A24M1DAMRGDL,0.0357142857143,0.142857142857,0.821428571429,16.6928571429,0.866666666667,28
A1S4KGWFSN4QRB,0.0769230769231,0.153846153846,0.769230769231,5.37857142857,0.857142857143,13
A4K3J1D5HTU2Q,0.0,0.4,0.6,1.0,0.666666666667,5
A3TZLMZVP5H5J4,0.727272727273,0.0,0.272727272727,4.54396910279,0.0,11
A1C496DU0ASDHU,0.0,0.0,1.0,0.333333333333,0.0,5
A1VEII9S7X03D2,0.0,0.0,1.0,1.0,1.0,10
A2ZB7YIIT1KRTQ,0.0,0.4,0.6,1.6,0.0,5
A10OUJMPSXTCFY,0.0,0.333333333333,0.666666666667,1.0,2.0,6
A2XEFWN9KXOBFO,0.125,0.0,0.875,3.14505494505,0.333333333333,8
A10AW7H143CP9M,0.285714285714,0.285714285714,0.428571428571,3.17611018503,0.0,7
ADQRU3R9GN01H,0.0,0.2,0.8,0.727272727273,1.5,5
A30U6SCJ1AVN30,0.166666666667,0.166666666667,0.666666666667,2.95151515152,0.2,6
A2NO1TXXS9T0EE,0.428571428571,0.0714285714286,0.5,3.62618726736,0.0,14
A3QY3X0I0XFKCY,0.2,0.0,0.8,2.0,0.666666666667,5
AN27WFRJPBYD2,0.111111111111,0.0,0.888888888889,3.0,2.0,9
A1G0ZPO9HZH1DY,0.0,0.0,1.0,1.9,0.0,5
AF0TDKED8HBEV,0.0,0.0,1.0,1.0,1.66666666667,8
A2OEQWI54AG13B,0.0,0.0,1.0,4.625,0.666666666667,5
AAY4CI53G2LM7,0.125,0.0625,0.8125,12.1906403941,0.454545454545,16
A2JSPBUBKLOJ8O,0.6,0.0,0.4,0.904761904762,0.0,5
A1KVBBRXQ2PWJ7,0.12,0.08,0.8,17.6672839506,0.25,25
A33VRJI740P8IA,0.375,0.125,0.5,1.67045454545,0.142857142857,8
A3TVINDH6RAMEF,0.0,0.125,0.875,1.0,1.66666666667,8
A11ZCNNUJEC4X2,0.166666666667,0.0,0.833333333333,0.0,2.0,6
A25WC2ARY33AWW,0.0,0.0,1.0,9.19733044733,1.0,14
A1UTHBKESKUR5Y,0.0,0.4,0.6,1.54545454545,0.0,5
A1AUV50Z8RWF6X,0.0,0.0,1.0,2.41666666667,0.0,5
A8NIZAIRT4EF7,0.125,0.125,0.75,1.0,0.333333333333,8
A3SMVB6EXX8OVH,0.0645161290323,0.0967741935484,0.838709677419,11.6723375869,0.192307692308,31
AGAYMHO6O94YG,0.0,0.166666666667,0.833333333333,3.79219858156,0.0,6
AHW3HEG2DX5A9,0.0,0.0,1.0,1.93333333333,0.0,5
A1K7NGZ339V939,0.0,0.375,0.625,1.81609195402,0.333333333333,8
A30M2F47F087LE,0.0,0.0,1.0,0,0.75,7
A15BLMGVL7WYK,0.0,0.4,0.6,0,4.0,5
A1KA46P9TRPIX7,0.230769230769,0.0769230769231,0.692307692308,8.70210622711,0.625,13
AREHJAXG34D6C,0.166666666667,0.0,0.833333333333,0.833333333333,0.2,6
A1WVNA7G58GM8B,0.181818181818,0.0,0.818181818182,2.33333333333,1.2,11
AECZ9AJ2GTNI9,0.2,0.2,0.6,1.0,0.25,5
A32DO6STACZ65I,0.0,0.166666666667,0.833333333333,0.421052631579,5.0,6
AW92ILF4HYGU3,0.0,0.166666666667,0.833333333333,1.0,1.0,6
A1IVGW6UQZADKZ,0.0,0.0,1.0,0,4.0,5
AR7QOCLIRJ9X0,0.0666666666667,0.0666666666667,0.866666666667,4.0,1.5,15
A2K8C79RDPHGWG,0.0,0.0,1.0,0,2.0,6
AX9OGYDSOZ48N,0.0,0.2,0.8,0,1.5,10
AN78BVH1N5FYZ,0.0,0.142857142857,0.857142857143,1.81428571429,0.0,7
A1URDSPCI7JJW2,0.0,0.0,1.0,4.896,0.5,6
A1KML5FXRK43HZ,0.0,0.555555555556,0.444444444444,0,1.25,9
A9998RE3AEA95,0.0588235294118,0.235294117647,0.705882352941,10.1503968254,0.307692307692,17
AQU2FAI5VKE91,0.0,0.125,0.875,6.51111111111,0.142857142857,8
A2YSUZ7R9AGJIU,0.176470588235,0.205882352941,0.617647058824,21.6878343346,0.172413793103,34
A3BHINMBHKWB3M,0.0,0.0,1.0,2.0,0.5,6
A20SWIJ008QKBU,0.0,0.0,1.0,2.0,0.4,7
A38A60JW32S81R,0.0,0.0,1.0,4.33333333333,1.42857142857,17
ARPB88E6F2MFR,0.0,0.222222222222,0.777777777778,1.75,0.285714285714,9
AVE5OG328D30B,0.0,0.2,0.8,2.5,0.666666666667,5
A1HOVGEE981HS0,0.0344827586207,0.241379310345,0.724137931034,20.1624042624,0.115384615385,29
A20Q5GB8B37C5D,0.0,0.0,1.0,1.0,1.5,5
A35T6IMFG6P9PK,0.2,0.2,0.6,3.48333333333,0.0,5
A2BRZDMSGCYIKN,0.304347826087,0.173913043478,0.521739130435,11.2163228584,0.0454545454545,46
A3RDJBR2G6W5KQ,0.0,0.125,0.875,3.875,0.333333333333,8
AV6NJTAB9YEI0,0.833333333333,0.166666666667,0.0,2.32827541956,0.0,6
A370Z6I5GBWU44,0.0235294117647,0.129411764706,0.847058823529,23.8846153846,1.65625,85
A2NCVW7XCSVAO,0.0,0.2,0.8,2.0,0.25,5
A1E5FD86BKXW5W,0.0344827586207,0.0344827586207,0.931034482759,2.2,3.83333333333,29
A290SKKXNSQVDC,0.2,0.0666666666667,0.733333333333,3.96623847167,1.14285714286,15
A1MDIPRVX6C9DT,0.0,0.0,1.0,5.8,0.5,6
A1YLVLMKZGTGS5,0.0,0.142857142857,0.857142857143,0.333333333333,2.5,7
A17N3SFD7MB8JN,0.2,0.2,0.6,0.333333333333,0.25,5
A1YGG6T4YJZWC1,0.0,0.2,0.8,2.76923076923,0.0,5
A30FG0JPX3YINM,0.0,0.2,0.8,1.0,0.25,5
A2UDGEUZD7VVQ4,0.133333333333,0.133333333333,0.733333333333,11.3924603175,0.0,15
A2EECCKO7QIXGN,0.4,0.0,0.6,1.81227071474,0.25,5
ACUOXOSWMTL21,0.636363636364,0.0909090909091,0.272727272727,6.15338019823,0.0,11
A4D8NX4MGEVQ2,0.125,0.125,0.75,3.7,1.0,8
A1IJLVSET0889R,0.0,0.0,1.0,1.0,1.5,5
A1EHO1RWGS9ALN,0.105263157895,0.315789473684,0.578947368421,2.83333333333,8.5,19
A3DCD22IG8TM82,0.2,0.2,0.6,0.642857142857,0.25,5
A2DRC6CAFOAMN1,0.166666666667,0.166666666667,0.666666666667,1.0,0.2,6
A2BAUIMDLAMGJ4,0.0,0.0,1.0,1.0,0.0,5
ALPBJKPJH2MJ7,0.166666666667,0.333333333333,0.5,1.0,1.0,6
A1JMJCWFKJ9PY8,0.2,0.2,0.6,2.0,0.25,5
A213CTJ0AOCH73,0.0,0.2,0.8,1.8,0.0,5
A2VYL51WQXC5KK,0.346153846154,0.461538461538,0.192307692308,9.45649350649,0.444444444444,26
A3H90KIYRX1A4L,0.0,0.142857142857,0.857142857143,3.41038210156,0.0,7
A2P3V90FCAQ2LQ,0.0,0.0,1.0,4.37407407407,0.25,5
A33NIES34QBN62,0.428571428571,0.285714285714,0.285714285714,1.6,0.4,7
A1MOEQHJFC3ONN,0.0,0.0,1.0,2.0,1.0,6
A2WC1O7AMMQX50,0.142857142857,0.142857142857,0.714285714286,3.8,0.4,7
A1V7384N0QLB3C,0.0,0.4,0.6,1.0,1.5,5
A25MTSTOKYOBOP,0.0,0.0,1.0,0.5,1.25,9
ATBR7F7455PTZ,0.457142857143,0.114285714286,0.428571428571,9.9560256219,0.09375,35
A22MC1FIE037JU,0.0,0.0,1.0,2.0,1.5,5
A150XV12S9HAZ,0.111111111111,0.0888888888889,0.8,19.1757343963,0.451612903226,45
A2Y8N13LK9PBRA,0.2,0.2,0.6,3.06071428571,0.0,5
ATN552TF5V40Z,0.142857142857,0.0,0.857142857143,1.86666666667,0.75,7
A30NNLD0AT6J8T,0.181818181818,0.272727272727,0.545454545455,4.33785140562,0.375,11
A1G6MKZORYFPCJ,0.142857142857,0.142857142857,0.714285714286,4.16666666667,0.4,7
A2UG0ZE3FFTRPW,0.0,0.4,0.6,0.758620689655,0.666666666667,5
A3HK65CAYLZI4E,0.333333333333,0.0,0.666666666667,4.59441032521,0.0,6
APFEQMTX550NE,0.0769230769231,0.0769230769231,0.846153846154,1.2,0.857142857143,13
A21QJ6WV3K2X74,0.142857142857,0.142857142857,0.714285714286,6.1858974359,0.166666666667,7
AXPA3OIZFWLLE,0.0,0.125,0.875,5.41873086221,0.6,8
A3J9A3S87VFMLM,0.0,0.0,1.0,0,1.5,5
A22VIT2X2ONSX2,0.0833333333333,0.0833333333333,0.833333333333,7.82136066548,0.5,12
A2Y4YTMVBVTQOW,0.2,0.0,0.8,3.0,0.666666666667,5
A3DSUPA8E67I7R,0.6,0.2,0.2,0.619022746519,0.0,5
A304CVKQSVYN71,0.0,0.25,0.75,0.75,3.0,8
A20OWTPFKCS2KZ,0.0,0.125,0.875,0,1.66666666667,8
A22RYHYO49MTKX,0.0,0.142857142857,0.857142857143,4.41666666667,0.0,7
ATJ9BEIEB6RLM,0.0,0.0,1.0,0,1.5,5
A3H4GJIEX6OQGG,0.0,0.0,1.0,4.0,0.2,6
A35GAB3Q8AT8BJ,0.666666666667,0.0,0.333333333333,1.04705882353,0.2,6
A1AC0P3B8C5NND,0.0,0.0,1.0,2.16666666667,0.0,6
A23UF61GQ97KKU,0.0,0.142857142857,0.857142857143,3.66666666667,0.0,7
AMTV3L9A3WPSG,0.333333333333,0.166666666667,0.5,3.33333333333,0.2,6
A1FTZP6LLKLEZ7,0.4,0.0,0.6,2.16666666667,0.0,5
A2KI0LAYW1AM7R,0.0,0.6,0.4,2.34761904762,0.666666666667,5
A2ERYR2KUTJW3T,0.0,0.0,1.0,0.333333333333,0.25,5
A3DBSTGY38473F,0.2,0.2,0.6,0.25,0.0,5
A2HSGBJ9N2M0OE,0.4,0.0,0.6,0.833333333333,0.666666666667,5
A247KLZQURR7Y5,0.0,0.0,1.0,1.83850931677,0.666666666667,5
A1R17YELPTSM5T,0.0,0.153846153846,0.846153846154,7.94313186813,0.0833333333333,13
AHGW67EQ751LS,0.0,0.0,1.0,1.95,0.2,6
A3DPOMJ0SH4FDC,0.0,0.8,0.2,0,1.5,5
A129FGHUVH37KW,0.615384615385,0.0,0.384615384615,7.68477938502,0.0,13
A3AK1AA2C6OYPL,0.0,0.0,1.0,0.833333333333,3.0,8
A2ZTPHRYK8Z6NP,0.166666666667,0.0,0.833333333333,0.5,2.0,6
A2EUHTV1B2SS8F,0.0,0.0,1.0,0,6.0,7
A1QC772196EV9X,0.5,0.333333333333,0.166666666667,1.25,0.2,6
A31AX7YFXGFP9U,0.0,0.0,1.0,2.25,1.0,6
ATNK1VX3KBO1Z,0.0,0.173913043478,0.826086956522,9.83333333333,4.75,23
A2NQ075XNWZY0Q,0.0,0.0,1.0,2.76470588235,0.75,7
A35U66IR43E4U6,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,6
A2HRIT3UZEQC5,0.0,0.0,1.0,2.0,0.5,6
A374SMVSDS9GKJ,0.142857142857,0.428571428571,0.428571428571,1.83333333333,0.75,7
AV56ADEDTWS2K,0.6,0.4,0.0,0.208333333333,0.666666666667,5
A31Q3YW4RWO7R8,0.2,0.2,0.6,2.37662337662,0.25,5
A3DGFEJ251N6JW,0.0,0.4,0.6,4.12251082251,0.25,5
A1WNE4488A76G0,0.125,0.0,0.875,4.44230769231,0.0,8
AM2CKH3GQRXX4,0.0,0.111111111111,0.888888888889,9.88888888889,0.125,18
